# Muv pLya L_Lya
-2.200000000000000000e+01 8.248309427102852055e-44 2.638530734059803378e+41
-2.200000000000000000e+01 8.248177273170519756e-44 2.640962273420876811e+41
-2.200000000000000000e+01 8.248044998212240567e-44 2.643396053566546246e+41
-2.200000000000000000e+01 8.247912602068937290e-44 2.645832076564130928e+41
-2.200000000000000000e+01 8.247780084746526272e-44 2.648270344480948943e+41
-2.200000000000000000e+01 8.247647446003486812e-44 2.650710859389877113e+41
-2.200000000000000000e+01 8.247514685845725300e-44 2.653153623352677106e+41
-2.200000000000000000e+01 8.247381804114249170e-44 2.655598638442223038e+41
-2.200000000000000000e+01 8.247248800732527284e-44 2.658045906742508434e+41
-2.200000000000000000e+01 8.247115675459088726e-44 2.660495430320849442e+41
-2.200000000000000000e+01 8.246982428382377976e-44 2.662947211261238816e+41
-2.200000000000000000e+01 8.246849059178506505e-44 2.665401251636551829e+41
-2.200000000000000000e+01 8.246715567935920784e-44 2.667857553536335714e+41
-2.200000000000000000e+01 8.246581954413233537e-44 2.670316119044582449e+41
-2.200000000000000000e+01 8.246448218533987303e-44 2.672776950245282076e+41
-2.200000000000000000e+01 8.246314360221737567e-44 2.675240049222425411e+41
-2.200000000000000000e+01 8.246180379317601290e-44 2.677705418076674068e+41
-2.200000000000000000e+01 8.246046275745161836e-44 2.680173058886463607e+41
-2.200000000000000000e+01 8.245912049345551101e-44 2.682642973752454867e+41
-2.200000000000000000e+01 8.245777700124836774e-44 2.685115164775311010e+41
-2.200000000000000000e+01 8.245643227759282665e-44 2.687589634039022851e+41
-2.200000000000000000e+01 8.245508632337430831e-44 2.690066383655367545e+41
-2.200000000000000000e+01 8.245373913700466935e-44 2.692545415725007478e+41
-2.200000000000000000e+01 8.245239071607150064e-44 2.695026732343048621e+41
-2.200000000000000000e+01 8.245104106146061108e-44 2.697510335621267355e+41
-2.200000000000000000e+01 8.244969017075980063e-44 2.699996227665884031e+41
-2.200000000000000000e+01 8.244833804320600814e-44 2.702484410583118998e+41
-2.200000000000000000e+01 8.244698467721195648e-44 2.704974886490306216e+41
-2.200000000000000000e+01 8.244563007201490311e-44 2.707467657493665648e+41
-2.200000000000000000e+01 8.244427422685215529e-44 2.709962725710531638e+41
-2.200000000000000000e+01 8.244291714013680429e-44 2.712460093263796881e+41
-2.200000000000000000e+01 8.244155881110647597e-44 2.714959762265237758e+41
-2.200000000000000000e+01 8.244019923817449062e-44 2.717461734832189001e+41
-2.200000000000000000e+01 8.243883842057871307e-44 2.719966013098657685e+41
-2.200000000000000000e+01 8.243747635673281209e-44 2.722472599187535344e+41
-2.200000000000000000e+01 8.243611304587499104e-44 2.724981495216155549e+41
-2.200000000000000000e+01 8.243474848724341346e-44 2.727492703324084114e+41
-2.200000000000000000e+01 8.243338267842780098e-44 2.730006225634210639e+41
-2.200000000000000000e+01 8.243201562031543611e-44 2.732522064280542586e+41
-2.200000000000000000e+01 8.243064730967195394e-44 2.735040221402644222e+41
-2.200000000000000000e+01 8.242927774656049069e-44 2.737560699128963883e+41
-2.200000000000000000e+01 8.242790692939557144e-44 2.740083499604623800e+41
-2.200000000000000000e+01 8.242653485741646492e-44 2.742608624974743882e+41
-2.200000000000000000e+01 8.242516152903795506e-44 2.745136077367773240e+41
-2.200000000000000000e+01 8.242378694349931061e-44 2.747665858939948871e+41
-2.200000000000000000e+01 8.242241109921584322e-44 2.750197971830833494e+41
-2.200000000000000000e+01 8.242103399542717012e-44 2.752732418191105368e+41
-2.200000000000000000e+01 8.241965563137284880e-44 2.755269200177001103e+41
-2.200000000000000000e+01 8.241827600464445286e-44 2.757808319933640994e+41
-2.200000000000000000e+01 8.241689511530610425e-44 2.760349779611703689e+41
-2.200000000000000000e+01 8.241551296177378173e-44 2.762893581378539403e+41
-2.200000000000000000e+01 8.241412954328768999e-44 2.765439727384826783e+41
-2.200000000000000000e+01 8.241274485743990047e-44 2.767988219797916432e+41
-2.200000000000000000e+01 8.241135890429510265e-44 2.770539060774043027e+41
-2.200000000000000000e+01 8.240997168309395924e-44 2.773092252475000755e+41
-2.200000000000000000e+01 8.240858319060485342e-44 2.775647797073696636e+41
-2.200000000000000000e+01 8.240719342771696945e-44 2.778205696737480500e+41
-2.200000000000000000e+01 8.240580239284723197e-44 2.780765953628146534e+41
-2.200000000000000000e+01 8.240441008441280461e-44 2.783328569929715752e+41
-2.200000000000000000e+01 8.240301650083092068e-44 2.785893547815097108e+41
-2.200000000000000000e+01 8.240162164216697660e-44 2.788460889451639659e+41
-2.200000000000000000e+01 8.240022550683872345e-44 2.791030597028923544e+41
-2.200000000000000000e+01 8.239882809243975607e-44 2.793602672714298591e+41
-2.200000000000000000e+01 8.239742939985998555e-44 2.796177118702902516e+41
-2.200000000000000000e+01 8.239602942586944792e-44 2.798753937173200691e+41
-2.200000000000000000e+01 8.239462817135810405e-44 2.801333130309213355e+41
-2.200000000000000000e+01 8.239322563392053452e-44 2.803914700300522194e+41
-2.200000000000000000e+01 8.239182181197495836e-44 2.806498649342262603e+41
-2.200000000000000000e+01 8.239041670558810622e-44 2.809084979624014719e+41
-2.200000000000000000e+01 8.238901031317852570e-44 2.811673693340915097e+41
-2.200000000000000000e+01 8.238760263234129523e-44 2.814264792682544263e+41
-2.200000000000000000e+01 8.238619366396721204e-44 2.816858279860709181e+41
-2.200000000000000000e+01 8.238478340565162340e-44 2.819454157059434733e+41
-2.200000000000000000e+01 8.238337185663774093e-44 2.822052426496083915e+41
-2.200000000000000000e+01 8.238195901534498846e-44 2.824653090371353178e+41
-2.200000000000000000e+01 8.238054488019328764e-44 2.827256150885936268e+41
-2.200000000000000000e+01 8.237912945124988687e-44 2.829861610251640924e+41
-2.200000000000000000e+01 8.237771272693488703e-44 2.832469470680277205e+41
-2.200000000000000000e+01 8.237629470566833922e-44 2.835079734383653236e+41
-2.200000000000000000e+01 8.237487538587057332e-44 2.837692403579135880e+41
-2.200000000000000000e+01 8.237345476760966414e-44 2.840307480478532103e+41
-2.200000000000000000e+01 8.237203284930603119e-44 2.842924967304767892e+41
-2.200000000000000000e+01 8.237060962938064158e-44 2.845544866280764205e+41
-2.200000000000000000e+01 8.236918510625421353e-44 2.848167179623888679e+41
-2.200000000000000000e+01 8.236775927917157168e-44 2.850791909557064593e+41
-2.200000000000000000e+01 8.236633214737775973e-44 2.853419058314328833e+41
-2.200000000000000000e+01 8.236490371011767202e-44 2.856048628124164191e+41
-2.200000000000000000e+01 8.236347396416554637e-44 2.858680621215048429e+41
-2.200000000000000000e+01 8.236204291041410170e-44 2.861315039815465496e+41
-2.200000000000000000e+01 8.236061054646158267e-44 2.863951886170565501e+41
-2.200000000000000000e+01 8.235917687237704983e-44 2.866591162508830459e+41
-2.200000000000000000e+01 8.235774188493559727e-44 2.869232871080969989e+41
-2.200000000000000000e+01 8.235630558503022269e-44 2.871877014115465332e+41
-2.200000000000000000e+01 8.235486797025989762e-44 2.874523593863024948e+41
-2.200000000000000000e+01 8.235342903987083071e-44 2.877172612563245619e+41
-2.200000000000000000e+01 8.235198879228576141e-44 2.879824072472394541e+41
-2.200000000000000000e+01 8.235054722675117715e-44 2.882477975835622979e+41
-2.200000000000000000e+01 8.234910434169024551e-44 2.885134324903643260e+41
-2.200000000000000000e+01 8.234766013634964312e-44 2.887793121932719482e+41
-2.200000000000000000e+01 8.234621460915289600e-44 2.890454369173564746e+41
-2.200000000000000000e+01 8.234476775934694960e-44 2.893118068893559078e+41
-2.200000000000000000e+01 8.234331958535567845e-44 2.895784223343412870e+41
-2.200000000000000000e+01 8.234187008560290728e-44 2.898452834790507696e+41
-2.200000000000000000e+01 8.234041925933612916e-44 2.901123905496669102e+41
-2.200000000000000000e+01 8.233896710580299649e-44 2.903797437734835466e+41
-2.200000000000000000e+01 8.233751362260461154e-44 2.906473433761274369e+41
-2.200000000000000000e+01 8.233605880981219550e-44 2.909151895860038184e+41
-2.200000000000000000e+01 8.233460266585036963e-44 2.911832826292953615e+41
-2.200000000000000000e+01 8.233314518914406388e-44 2.914516227338516231e+41
-2.200000000000000000e+01 8.233168637811847702e-44 2.917202101269665185e+41
-2.200000000000000000e+01 8.233022623284527827e-44 2.919890450376011199e+41
-2.200000000000000000e+01 8.232876475092653574e-44 2.922581276930494584e+41
-2.200000000000000000e+01 8.232730193161115637e-44 2.925274583217168488e+41
-2.200000000000000000e+01 8.232583777332475712e-44 2.927970371520086055e+41
-2.200000000000000000e+01 8.232437227613964446e-44 2.930668644128859555e+41
-2.200000000000000000e+01 8.232290543683554239e-44 2.933369403333099325e+41
-2.200000000000000000e+01 8.232143725548489677e-44 2.936072651422416859e+41
-2.200000000000000000e+01 8.231996773133739117e-44 2.938778390691980072e+41
-2.200000000000000000e+01 8.231849686199627857e-44 2.941486623436958036e+41
-2.200000000000000000e+01 8.231702464671142175e-44 2.944197351952518278e+41
-2.200000000000000000e+01 8.231555108390955286e-44 2.946910578544945024e+41
-2.200000000000000000e+01 8.231407617366424286e-44 2.949626305509405801e+41
-2.200000000000000000e+01 8.231259991275608201e-44 2.952344535157741640e+41
-2.200000000000000000e+01 8.231112230125892007e-44 2.955065269790677643e+41
-2.200000000000000000e+01 8.230964333842320731e-44 2.957788511714497651e+41
-2.200000000000000000e+01 8.230816302185350102e-44 2.960514263246597565e+41
-2.200000000000000000e+01 8.230668135080086878e-44 2.963242526698819575e+41
-2.200000000000000000e+01 8.230519832369308820e-44 2.965973304377445974e+41
-2.200000000000000000e+01 8.230371393978156537e-44 2.968706598610988591e+41
-2.200000000000000000e+01 8.230222819749449609e-44 2.971442411711288456e+41
-2.200000000000000000e+01 8.230074109608354533e-44 2.974180746001300206e+41
-2.200000000000000000e+01 8.229925263315430591e-44 2.976921603803979641e+41
-2.200000000000000000e+01 8.229776280960455482e-44 2.979664987447838587e+41
-2.200000000000000000e+01 8.229627162221744122e-44 2.982410899255830134e+41
-2.200000000000000000e+01 8.229477907024497859e-44 2.985159341562026783e+41
-2.200000000000000000e+01 8.229328515293954880e-44 2.987910316694938813e+41
-2.200000000000000000e+01 8.229178986873065199e-44 2.990663826994194754e+41
-2.200000000000000000e+01 8.229029321604791770e-44 2.993419874788304113e+41
-2.200000000000000000e+01 8.228879519414414602e-44 2.996178462416896966e+41
-2.200000000000000000e+01 8.228729580227231622e-44 2.998939592230713515e+41
-2.200000000000000000e+01 8.228579503803957439e-44 3.001703266563822777e+41
-2.200000000000000000e+01 8.228429290069935783e-44 3.004469487755852122e+41
-2.200000000000000000e+01 8.228278938950480514e-44 3.007238258168657292e+41
-2.200000000000000000e+01 8.228128450206401825e-44 3.010009580136308853e+41
-2.200000000000000000e+01 8.227977823763055395e-44 3.012783456020661773e+41
-2.200000000000000000e+01 8.227827059628109970e-44 3.015559888172459350e+41
-2.200000000000000000e+01 8.227676157480130382e-44 3.018338878947997814e+41
-2.200000000000000000e+01 8.227525117244533046e-44 3.021120430698019688e+41
-2.200000000000000000e+01 8.227373938846754291e-44 3.023904545795496256e+41
-2.200000000000000000e+01 8.227222622129960193e-44 3.026691226591169654e+41
-2.200000000000000000e+01 8.227071167019631885e-44 3.029480475452451268e+41
-2.200000000000000000e+01 8.226919573358948388e-44 3.032272294752313541e+41
-2.200000000000000000e+01 8.226767840991166384e-44 3.035066686852612217e+41
-2.200000000000000000e+01 8.226615969759505714e-44 3.037863654126317418e+41
-2.200000000000000000e+01 8.226463959671782487e-44 3.040663198946400428e+41
-2.200000000000000000e+01 8.226311810488991097e-44 3.043465323691388947e+41
-2.200000000000000000e+01 8.226159522136693329e-44 3.046270030734254647e+41
-2.200000000000000000e+01 8.226007094375953275e-44 3.049077322453523678e+41
-2.200000000000000000e+01 8.225854527296873226e-44 3.051887201233283641e+41
-2.200000000000000000e+01 8.225701820578288841e-44 3.054699669463175842e+41
-2.200000000000000000e+01 8.225548974145821645e-44 3.057514729521727981e+41
-2.200000000000000000e+01 8.225395987925119051e-44 3.060332383798584072e+41
-2.200000000000000000e+01 8.225242861759565190e-44 3.063152634688943387e+41
-2.200000000000000000e+01 8.225089595492592980e-44 3.065975484582448780e+41
-2.200000000000000000e+01 8.224936189049890657e-44 3.068800935874298748e+41
-2.200000000000000000e+01 8.224782642274917027e-44 3.071628990965252847e+41
-2.200000000000000000e+01 8.224628955011130896e-44 3.074459652250510348e+41
-2.200000000000000000e+01 8.224475127184276260e-44 3.077292922130827325e+41
-2.200000000000000000e+01 8.224321158637871665e-44 3.080128803012519749e+41
-2.200000000000000000e+01 8.224167049215427692e-44 3.082967297301901660e+41
-2.200000000000000000e+01 8.224012798842749073e-44 3.085808407410844672e+41
-2.200000000000000000e+01 8.223858407445620626e-44 3.088652135740106794e+41
-2.200000000000000000e+01 8.223703874703154808e-44 3.091498484712674021e+41
-2.200000000000000000e+01 8.223549200705662008e-44 3.094347456740418356e+41
-2.200000000000000000e+01 8.223394385214521950e-44 3.097199054235212187e+41
-2.200000000000000000e+01 8.223239428073361710e-44 3.100053279625598699e+41
-2.200000000000000000e+01 8.223084329208081605e-44 3.102910135329006312e+41
-2.200000000000000000e+01 8.222929088462339578e-44 3.105769623768422955e+41
-2.200000000000000000e+01 8.222773705762058847e-44 3.108631747366835011e+41
-2.200000000000000000e+01 8.222618180868721689e-44 3.111496508563900045e+41
-2.200000000000000000e+01 8.222462513790503654e-44 3.114363909777048024e+41
-2.200000000000000000e+01 8.222306704288924857e-44 3.117233953445937675e+41
-2.200000000000000000e+01 8.222150752289977218e-44 3.120106642010226563e+41
-2.200000000000000000e+01 8.221994657637430195e-44 3.122981977898458648e+41
-2.200000000000000000e+01 8.221838420257305578e-44 3.125859963555850620e+41
-2.200000000000000000e+01 8.221682039911204133e-44 3.128740601416501696e+41
-2.200000000000000000e+01 8.221525516607396994e-44 3.131623893936744493e+41
-2.200000000000000000e+01 8.221368850107527740e-44 3.134509843556236192e+41
-2.200000000000000000e+01 8.221212040337664959e-44 3.137398452720192321e+41
-2.200000000000000000e+01 8.221055087141724474e-44 3.140289723884943952e+41
-2.200000000000000000e+01 8.220897990363595228e-44 3.143183659501263805e+41
-2.200000000000000000e+01 8.220740749929426456e-44 3.146080262031039368e+41
-2.200000000000000000e+01 8.220583365683156885e-44 3.148979533919486945e+41
-2.200000000000000000e+01 8.220425837468764071e-44 3.151881477639608404e+41
-2.200000000000000000e+01 8.220268165212427121e-44 3.154786095642176464e+41
-2.200000000000000000e+01 8.220110348758155455e-44 3.157693390400193769e+41
-2.200000000000000000e+01 8.219952387949971434e-44 3.160603364375549738e+41
-2.200000000000000000e+01 8.219794282714109925e-44 3.163516020041243533e+41
-2.200000000000000000e+01 8.219636032894627143e-44 3.166431359859164189e+41
-2.200000000000000000e+01 8.219477638335607183e-44 3.169349386318986691e+41
-2.200000000000000000e+01 8.219319098881151066e-44 3.172270101882597366e+41
-2.200000000000000000e+01 8.219160414457563356e-44 3.175193509034114011e+41
-2.200000000000000000e+01 8.219001584908981914e-44 3.178119610252096070e+41
-2.200000000000000000e+01 8.218842610161749141e-44 3.181048408020660952e+41
-2.200000000000000000e+01 8.218683489977848143e-44 3.183979904829480936e+41
-2.200000000000000000e+01 8.218524224283655174e-44 3.186914103151560597e+41
-2.200000000000000000e+01 8.218364812923389741e-44 3.189851005493244945e+41
-2.200000000000000000e+01 8.218205255823467925e-44 3.192790614333094198e+41
-2.200000000000000000e+01 8.218045552828122176e-44 3.195732932177453752e+41
-2.200000000000000000e+01 8.217885703781642696e-44 3.198677961510441403e+41
-2.200000000000000000e+01 8.217725708528300768e-44 3.201625704838402161e+41
-2.200000000000000000e+01 8.217565566994589139e-44 3.204576164662125392e+41
-2.200000000000000000e+01 8.217405279024822903e-44 3.207529343482400462e+41
-2.200000000000000000e+01 8.217244844463361957e-44 3.210485243805572380e+41
-2.200000000000000000e+01 8.217084263154571181e-44 3.213443868143545281e+41
