# Muv pLya L_Lya
-1.950000000000000000e+01 3.988106415154825584e-43 8.914870370601403756e+39
-1.950000000000000000e+01 3.988097169697964843e-43 8.923085874046005283e+39
-1.950000000000000000e+01 3.988087915728027167e-43 8.931308948434290646e+39
-1.950000000000000000e+01 3.988078653165317337e-43 8.939539600768469414e+39
-1.950000000000000000e+01 3.988069382089649258e-43 8.947777838106324265e+39
-1.950000000000000000e+01 3.988060102421321338e-43 8.956023667450059933e+39
-1.950000000000000000e+01 3.988050814200281950e-43 8.964277095690743391e+39
-1.950000000000000000e+01 3.988041517386697423e-43 8.972538129830581789e+39
-1.950000000000000000e+01 3.988032211980641836e-43 8.980806776982930917e+39
-1.950000000000000000e+01 3.988022898022049225e-43 8.989083044149997927e+39
-1.950000000000000000e+01 3.988013575431215608e-43 8.997366938278420484e+39
-1.950000000000000000e+01 3.988004244208211877e-43 9.005658466425975223e+39
-1.950000000000000000e+01 3.987994904392964898e-43 9.013957635594878966e+39
-1.950000000000000000e+01 3.987985555945669678e-43 9.022264452954054571e+39
-1.950000000000000000e+01 3.987976198866377990e-43 9.030578925394565382e+39
-1.950000000000000000e+01 3.987966833155149578e-43 9.038901060085339093e+39
-1.950000000000000000e+01 3.987957458812052146e-43 9.047230864028585273e+39
-1.950000000000000000e+01 3.987948075757386493e-43 9.055568344282082973e+39
-1.950000000000000000e+01 3.987938684070963337e-43 9.063913508014765930e+39
-1.950000000000000000e+01 3.987929283712976887e-43 9.072266362173265768e+39
-1.950000000000000000e+01 3.987919874683484495e-43 9.080626913926510177e+39
-1.950000000000000000e+01 3.987910456942662845e-43 9.088995170332283047e+39
-1.950000000000000000e+01 3.987901030490584423e-43 9.097371138559510860e+39
-1.950000000000000000e+01 3.987891595367180875e-43 9.105754825610401977e+39
-1.950000000000000000e+01 3.987882151492761760e-43 9.114146238709458409e+39
-1.950000000000000000e+01 3.987872698947143373e-43 9.122545384858889726e+39
-1.950000000000000000e+01 3.987863237650632087e-43 9.130952271283194312e+39
-1.950000000000000000e+01 3.987853767603286847e-43 9.139366905040157265e+39
-1.950000000000000000e+01 3.987844288805177749e-43 9.147789293354276970e+39
-1.950000000000000000e+01 3.987834801256356568e-43 9.156219443283337316e+39
-1.950000000000000000e+01 3.987825304956894197e-43 9.164657362051836689e+39
-1.950000000000000000e+01 3.987815799866973693e-43 9.173103056773135714e+39
-1.950000000000000000e+01 3.987806286026533075e-43 9.181556534671727942e+39
-1.950000000000000000e+01 3.987796763355884290e-43 9.190017802805399678e+39
-1.950000000000000000e+01 3.987787231934838856e-43 9.198486868454222419e+39
-1.950000000000000000e+01 3.987777691683711906e-43 9.206963738787128694e+39
-1.950000000000000000e+01 3.987768142642439070e-43 9.215448420973041359e+39
-1.950000000000000000e+01 3.987758584771211369e-43 9.223940922236464844e+39
-1.950000000000000000e+01 3.987749018070085360e-43 9.232441249801898744e+39
-1.950000000000000000e+01 3.987739442539131137e-43 9.240949410782697641e+39
-1.950000000000000000e+01 3.987729858138526979e-43 9.249465412514510977e+39
-1.950000000000000000e+01 3.987720264908223649e-43 9.257989262110690917e+39
-1.950000000000000000e+01 3.987710662848284073e-43 9.266520966906886903e+39
-1.950000000000000000e+01 3.987701051879009049e-43 9.275060534072024211e+39
-1.950000000000000000e+01 3.987691432040354119e-43 9.283607970941753491e+39
-1.950000000000000000e+01 3.987681803292489596e-43 9.292163284629426909e+39
-1.950000000000000000e+01 3.987672165715246111e-43 9.300726482526268228e+39
-1.950000000000000000e+01 3.987662519189057338e-43 9.309297571801200303e+39
-1.950000000000000000e+01 3.987652863753856515e-43 9.317876559789873788e+39
-1.950000000000000000e+01 3.987643199409721704e-43 9.326463453772362597e+39
-1.950000000000000000e+01 3.987633526156700696e-43 9.335058260973166324e+39
-1.950000000000000000e+01 3.987623843954995667e-43 9.343660988727935621e+39
-1.950000000000000000e+01 3.987614152804668748e-43 9.352271644372312679e+39
-1.950000000000000000e+01 3.987604452705785254e-43 9.360890235130804345e+39
-1.950000000000000000e+01 3.987594743618529041e-43 9.369516768339051601e+39
-1.950000000000000000e+01 3.987585025622724367e-43 9.378151251388279418e+39
-1.950000000000000000e+01 3.987575298598809684e-43 9.386793691502986183e+39
-1.950000000000000000e+01 3.987565562626596509e-43 9.395444096074394448e+39
-1.950000000000000000e+01 3.987555817666277456e-43 9.404102472438153659e+39
-1.950000000000000000e+01 3.987546063678049921e-43 9.412768827929903586e+39
-1.950000000000000000e+01 3.987536300701844753e-43 9.421443169940867992e+39
-1.950000000000000000e+01 3.987526528697858550e-43 9.430125505751125629e+39
-1.950000000000000000e+01 3.987516747666158222e-43 9.438815842807463699e+39
-1.950000000000000000e+01 3.987506957606805104e-43 9.447514188389959743e+39
-1.950000000000000000e+01 3.987497158479998182e-43 9.456220550000980120e+39
-1.950000000000000000e+01 3.987487350325674679e-43 9.464934934920598744e+39
-1.950000000000000000e+01 3.987477533104027211e-43 9.473657350595605235e+39
-1.950000000000000000e+01 3.987467706815125873e-43 9.482387804417224567e+39
-1.950000000000000000e+01 3.987457871459034389e-43 9.491126303832249985e+39
-1.950000000000000000e+01 3.987448027035821262e-43 9.499872856176326099e+39
-1.950000000000000000e+01 3.987438173465803221e-43 9.508627468896246156e+39
-1.950000000000000000e+01 3.987428310828801339e-43 9.517390149438808238e+39
-1.950000000000000000e+01 3.987418439085005047e-43 9.526160905250803175e+39
-1.950000000000000000e+01 3.987408558234477271e-43 9.534939743779020589e+39
-1.950000000000000000e+01 3.987398668237421778e-43 9.543726672414686659e+39
-1.950000000000000000e+01 3.987388769093900701e-43 9.552521698660164119e+39
-1.950000000000000000e+01 3.987378860843861613e-43 9.561324829962247423e+39
-1.950000000000000000e+01 3.987368943407618856e-43 9.570136073823302932e+39
-1.950000000000000000e+01 3.987359016825113632e-43 9.578955437634551989e+39
-1.950000000000000000e+01 3.987349081096423206e-43 9.587782929009507176e+39
-1.950000000000000000e+01 3.987339136141861122e-43 9.596618555283814309e+39
-1.950000000000000000e+01 3.987329182041244470e-43 9.605462324070985968e+39
-1.950000000000000000e+01 3.987319218714898741e-43 9.614314242873390931e+39
-1.950000000000000000e+01 3.987309246202765139e-43 9.623174319137821235e+39
-1.950000000000000000e+01 3.987299264504913759e-43 9.632042560366640821e+39
-1.950000000000000000e+01 3.987289273541662924e-43 9.640918974173368314e+39
-1.950000000000000000e+01 3.987279273352957024e-43 9.649803568060364028e+39
-1.950000000000000000e+01 3.987269263978742839e-43 9.658696349530000367e+39
-1.950000000000000000e+01 3.987259245299467581e-43 9.667597326140209545e+39
-1.950000000000000000e+01 3.987249217394950733e-43 9.676506505448938286e+39
-1.950000000000000000e+01 3.987239180225382520e-43 9.685423895014123642e+39
-1.950000000000000000e+01 3.987229133790840207e-43 9.694349502393702665e+39
-1.950000000000000000e+01 3.987219078051514021e-43 9.703283335201191561e+39
-1.950000000000000000e+01 3.987209013047357113e-43 9.712225400994524964e+39
-1.950000000000000000e+01 3.987198938738562100e-43 9.721175707331652016e+39
-1.950000000000000000e+01 3.987188855125194298e-43 9.730134261826075625e+39
-1.950000000000000000e+01 3.987178762207332565e-43 9.739101072091310790e+39
-1.950000000000000000e+01 3.987168659945169517e-43 9.748076145685301815e+39
-1.950000000000000000e+01 3.987158548378656712e-43 9.757059490277130766e+39
-1.950000000000000000e+01 3.987148427428113271e-43 9.766051113535882125e+39
-1.950000000000000000e+01 3.987138297173359469e-43 9.775051022963924668e+39
-1.950000000000000000e+01 3.987128157534720001e-43 9.784059226285915990e+39
-1.950000000000000000e+01 3.987118008552143239e-43 9.793075731115371087e+39
-1.950000000000000000e+01 3.987107850185821003e-43 9.802100545121372026e+39
-1.950000000000000000e+01 3.987097682435827372e-43 9.811133675973006915e+39
-1.950000000000000000e+01 3.987087505262370096e-43 9.820175131283789544e+39
-1.950000000000000000e+01 3.987077318745257503e-43 9.829224918722801977e+39
-1.950000000000000000e+01 3.987067122764948757e-43 9.838283046014706643e+39
-1.950000000000000000e+01 3.987056917401262541e-43 9.847349520828588026e+39
-1.950000000000000000e+01 3.987046702614397843e-43 9.856424350889103719e+39
-1.950000000000000000e+01 3.987036478364551262e-43 9.865507543865340622e+39
-1.950000000000000000e+01 3.987026244691677543e-43 9.874599107426385636e+39
-1.950000000000000000e+01 3.987016001555965320e-43 9.883699049352468256e+39
-1.950000000000000000e+01 3.987005748957500618e-43 9.892807377312675382e+39
-1.950000000000000000e+01 3.986995486896351145e-43 9.901924099031667027e+39
-1.950000000000000000e+01 3.986985215332719076e-43 9.911049222345245796e+39
-1.950000000000000000e+01 3.986974934306548799e-43 9.920182754866924271e+39
-1.950000000000000000e+01 3.986964643778042490e-43 9.929324704376940408e+39
-1.950000000000000000e+01 3.986954343747282192e-43 9.938475078711090771e+39
-1.950000000000000000e+01 3.986944034174458132e-43 9.947633885538467096e+39
-1.950000000000000000e+01 3.986933715099523463e-43 9.956801132694869570e+39
-1.950000000000000000e+01 3.986923386482679561e-43 9.965976827960533735e+39
-1.950000000000000000e+01 3.986913048363874003e-43 9.975160979004546491e+39
-1.950000000000000000e+01 3.986902700663439449e-43 9.984353593773855458e+39
-1.950000000000000000e+01 3.986892343381449978e-43 9.993554679993119437e+39
-1.950000000000000000e+01 3.986881976557853165e-43 1.000276424549814708e+40
-1.950000000000000000e+01 3.986871600152847203e-43 1.001198229801359356e+40
-1.950000000000000000e+01 3.986861214166514136e-43 1.002120884548641134e+40
-1.950000000000000000e+01 3.986850818598925652e-43 1.003044389569683475e+40
-1.950000000000000000e+01 3.986840413410285520e-43 1.003968745642509328e+40
-1.950000000000000000e+01 3.986829998600678969e-43 1.004893953561813697e+40
-1.950000000000000000e+01 3.986819574210043222e-43 1.005820014105619773e+40
-1.950000000000000000e+01 3.986809140158714123e-43 1.006746928057508300e+40
-1.950000000000000000e+01 3.986798696486641639e-43 1.007674696206616972e+40
-1.950000000000000000e+01 3.986788243154034316e-43 1.008603319347641155e+40
-1.950000000000000000e+01 3.986777780160960658e-43 1.009532798258603677e+40
-1.950000000000000000e+01 3.986767307507505097e-43 1.010463133728642473e+40
-1.950000000000000000e+01 3.986756825153872200e-43 1.011394326552452425e+40
-1.950000000000000000e+01 3.986746333140002371e-43 1.012326377513614641e+40
-1.950000000000000000e+01 3.986735831426115311e-43 1.013259287412380831e+40
-1.950000000000000000e+01 3.986725320052147443e-43 1.014193057032332102e+40
-1.950000000000000000e+01 3.986714798938441783e-43 1.015127687168163095e+40
-1.950000000000000000e+01 3.986704268085075596e-43 1.016063178614569176e+40
-1.950000000000000000e+01 3.986693727531994067e-43 1.016999532160688400e+40
-1.950000000000000000e+01 3.986683177199539415e-43 1.017936748606772721e+40
-1.950000000000000000e+01 3.986672617167525545e-43 1.018874828741960193e+40
-1.950000000000000000e+01 3.986662047356293880e-43 1.019813773366503131e+40
-1.950000000000000000e+01 3.986651467805788807e-43 1.020753583275096660e+40
-1.950000000000000000e+01 3.986640878436359716e-43 1.021694259267993336e+40
-1.950000000000000000e+01 3.986630279327812545e-43 1.022635802139887921e+40
-1.950000000000000000e+01 3.986619670400493495e-43 1.023578212691033698e+40
-1.950000000000000000e+01 3.986609051694343770e-43 1.024521491721682134e+40
-1.950000000000000000e+01 3.986598423169586254e-43 1.025465640032086029e+40
-1.950000000000000000e+01 3.986587784826291045e-43 1.026410658422497939e+40
-1.950000000000000000e+01 3.986577136664539388e-43 1.027356547698727611e+40
-1.950000000000000000e+01 3.986566478644539036e-43 1.028303308655469686e+40
-1.950000000000000000e+01 3.986555810806246325e-43 1.029250942098534394e+40
-1.950000000000000000e+01 3.986545133069998695e-43 1.030199448839288794e+40
-1.950000000000000000e+01 3.986534445515613236e-43 1.031148829672427647e+40
-1.950000000000000000e+01 3.986523748063434558e-43 1.032099085409318132e+40
-1.950000000000000000e+01 3.986513040713543906e-43 1.033050216855770116e+40
-1.950000000000000000e+01 3.986502323505888859e-43 1.034002224817593348e+40
-1.950000000000000000e+01 3.986491596360811633e-43 1.034955110100597331e+40
-1.950000000000000000e+01 3.986480859358130116e-43 1.035908873516149487e+40
-1.950000000000000000e+01 3.986470112378325774e-43 1.036863515875616389e+40
-1.950000000000000000e+01 3.986459355501210122e-43 1.037819037984808148e+40
-1.950000000000000000e+01 3.986448588687001265e-43 1.038775440655091579e+40
-1.950000000000000000e+01 3.986437811935776469e-43 1.039732724697833741e+40
-1.950000000000000000e+01 3.986427025207751449e-43 1.040690890929959123e+40
-1.950000000000000000e+01 3.986416228503012231e-43 1.041649940157277351e+40
-1.950000000000000000e+01 3.986405421861497631e-43 1.042609873196712916e+40
-1.950000000000000000e+01 3.986394605203565000e-43 1.043570690865189944e+40
-1.950000000000000000e+01 3.986383778569155543e-43 1.044532393974075856e+40
-1.950000000000000000e+01 3.986372941918496127e-43 1.045494983340294538e+40
-1.950000000000000000e+01 3.986362095291522380e-43 1.046458459786327912e+40
-1.950000000000000000e+01 3.986351238608594840e-43 1.047422824117985723e+40
-1.950000000000000000e+01 3.986340371909660288e-43 1.048388077163306965e+40
-1.950000000000000000e+01 3.986329495154927271e-43 1.049354219739215643e+40
-1.950000000000000000e+01 3.986318608344490577e-43 1.050321252662636488e+40
-1.950000000000000000e+01 3.986307711518286630e-43 1.051289176756051061e+40
-1.950000000000000000e+01 3.986296804596678360e-43 1.052257992836383850e+40
-1.950000000000000000e+01 3.986285887619612545e-43 1.053227701737230675e+40
-1.950000000000000000e+01 3.986274960507438574e-43 1.054198304269959198e+40
-1.950000000000000000e+01 3.986264023339967961e-43 1.055169801262607928e+40
-1.950000000000000000e+01 3.986253076077426777e-43 1.056142193537658664e+40
-1.950000000000000000e+01 3.986242118680030738e-43 1.057115481917593328e+40
-1.950000000000000000e+01 3.986231151147868260e-43 1.058089667241564810e+40
-1.950000000000000000e+01 3.986220173520877361e-43 1.059064750320940771e+40
-1.950000000000000000e+01 3.986209185719424155e-43 1.060040731983760082e+40
-1.950000000000000000e+01 3.986198187783453033e-43 1.061017613069176235e+40
-1.950000000000000000e+01 3.986187179673184490e-43 1.061995394399670910e+40
-1.950000000000000000e+01 3.986176161388706146e-43 1.062974076803283100e+40
-1.950000000000000000e+01 3.986165132930097655e-43 1.063953661113608863e+40
-1.950000000000000000e+01 3.986154094297449823e-43 1.064934148158687675e+40
-1.950000000000000000e+01 3.986143045450981553e-43 1.065915538777672908e+40
-1.950000000000000000e+01 3.986131986430646793e-43 1.066897833793045637e+40
-1.950000000000000000e+01 3.986120917156794133e-43 1.067881034043960202e+40
-1.950000000000000000e+01 3.986109837669379912e-43 1.068865140358455351e+40
-1.950000000000000000e+01 3.986098747928627015e-43 1.069850153581241647e+40
-1.950000000000000000e+01 3.986087647934619078e-43 1.070836074545915996e+40
-1.950000000000000000e+01 3.986076537727306865e-43 1.071822904080516906e+40
-1.950000000000000000e+01 3.986065417227050914e-43 1.072810643035312733e+40
-1.950000000000000000e+01 3.986054286433939641e-43 1.073799292238342470e+40
-1.950000000000000000e+01 3.986043145387915844e-43 1.074788852528759487e+40
-1.950000000000000000e+01 3.986031994049212762e-43 1.075779324751274951e+40
-1.950000000000000000e+01 3.986020832378050094e-43 1.076770709745042233e+40
-1.950000000000000000e+01 3.986009660414378602e-43 1.077763008349215068e+40
-1.950000000000000000e+01 3.985998478158284313e-43 1.078756221402947069e+40
-1.950000000000000000e+01 3.985987285530129359e-43 1.079750349756506230e+40
-1.950000000000000000e+01 3.985976082569869281e-43 1.080745394249046528e+40
-1.950000000000000000e+01 3.985964869277585328e-43 1.081741355730835593e+40
-1.950000000000000000e+01 3.985953645573647597e-43 1.082738235035470333e+40
-1.950000000000000000e+01 3.985942411537866806e-43 1.083736033013218256e+40
-1.950000000000000000e+01 3.985931167130462653e-43 1.084734750514348205e+40
-1.950000000000000000e+01 3.985919912311674752e-43 1.085734388383570861e+40
